x,y,goal_x,goal_y,distance,spend_time
-25.5733,-6.6954,-27.9300,-0.9100,194.1226,501.2534
-25.5596,-6.6920
-25.5334,-6.6865
-25.5182,-6.6958
-25.4947,-6.6986
-25.4772,-6.6951
-25.4538,-6.6977
-25.4359,-6.7295
-25.3989,-6.7298
-25.3582,-6.7276
-25.3179,-6.7547
-25.2723,-6.7512
-25.2216,-6.7579
-25.1732,-6.7510
-25.1505,-6.7546
-25.1198,-6.7481
-25.0746,-6.7381
-25.0309,-6.7209
-25.0101,-6.7118
-24.9754,-6.6973
-24.9540,-6.6798
-24.9341,-6.6571
-24.8964,-6.6494
-24.8625,-6.6414
-24.8392,-6.6311
-24.7967,-6.6234
-24.7571,-6.6170
-24.7276,-6.6128
-24.6836,-6.6064
-24.6437,-6.5992
-24.6026,-6.5920
-24.5613,-6.5767
-24.5257,-6.5668
-24.4771,-6.5610
-24.4290,-6.5545
-24.3801,-6.5487
-24.3282,-6.5455
-24.2802,-6.5401
-24.2337,-6.5337
-24.1877,-6.5279
-24.1451,-6.5203
-24.1013,-6.5140
-24.0536,-6.5096
-24.0152,-6.5003
-23.9689,-6.4916
-23.9243,-6.4883
-23.8792,-6.4843
-23.8340,-6.4801
-23.7860,-6.4750
-23.7347,-6.4726
-23.6963,-6.4742
-23.6548,-6.4767
-23.6090,-6.4776
-23.5594,-6.4799
-23.5110,-6.4883
-23.4720,-6.4902
-23.4270,-6.4925
-23.3829,-6.4953
-23.3392,-6.5023
-23.2873,-6.5125
-23.2411,-6.5174
-23.1968,-6.5222
-23.1418,-6.5277
-23.0933,-6.5298
-23.0484,-6.5313
-23.0000,-6.5323
-22.9514,-6.5380
-22.9016,-6.5377
-22.8516,-6.5362
-22.8039,-6.5343
-22.7526,-6.5263
-22.7052,-6.5229
-22.6588,-6.5193
-22.6084,-6.5193
-22.5604,-6.5185
-22.5131,-6.5150
-22.4603,-6.5113
-22.4111,-6.5075
-22.3681,-6.5031
-22.3203,-6.4991
-22.2650,-6.4974
-22.2167,-6.4926
-22.1739,-6.4954
-22.1299,-6.4939
-22.0837,-6.4904
-22.0367,-6.4882
-21.9900,-6.4880
-21.9442,-6.4900
-21.8961,-6.4898
-21.8425,-6.4898
-21.8016,-6.4968
-21.7497,-6.5017
-21.7058,-6.5061
-21.6598,-6.5114
-21.6127,-6.5191
-21.5679,-6.5293
-21.5203,-6.5352
-21.4698,-6.5419
-21.4239,-6.5570
-21.3791,-6.5671
-21.3331,-6.5752
-21.2894,-6.5848
-21.2394,-6.5944
-21.1945,-6.5977
-21.1522,-6.5988
-21.1096,-6.6010
-21.0632,-6.6031
-21.0181,-6.6081
-20.9690,-6.6114
-20.9217,-6.6130
-20.8733,-6.6130
-20.8272,-6.6131
-20.7819,-6.6123
-20.7377,-6.6124
-20.6876,-6.6121
-20.6426,-6.6077
-20.5966,-6.6051
-20.5464,-6.5992
-20.4995,-6.5893
-20.4536,-6.5788
-20.4079,-6.5693
-20.3606,-6.5593
-20.3136,-6.5517
-20.2673,-6.5468
-20.2216,-6.5438
-20.1755,-6.5374
-20.1245,-6.5319
-20.0801,-6.5293
-20.0354,-6.5289
-19.9904,-6.5278
-19.9445,-6.5282
-19.8972,-6.5277
-19.8501,-6.5319
-19.8017,-6.5354
-19.7540,-6.5391
-19.7051,-6.5464
-19.6577,-6.5560
-19.6116,-6.5618
-19.5642,-6.5676
-19.5227,-6.5749
-19.4745,-6.5809
-19.4349,-6.5883
-19.3913,-6.5951
-19.3487,-6.6010
-19.3016,-6.6082
-19.2561,-6.6121
-19.2106,-6.6170
-19.1629,-6.6193
-19.1156,-6.6205
-19.0684,-6.6215
-19.0215,-6.6224
-18.9703,-6.6242
-18.9256,-6.6272
-18.8834,-6.6312
-18.8363,-6.6335
-18.7887,-6.6339
-18.7441,-6.6325
-18.6942,-6.6334
-18.6475,-6.6336
-18.6046,-6.6343
-18.5594,-6.6336
-18.5121,-6.6363
-18.4672,-6.6380
-18.4225,-6.6375
-18.3793,-6.6357
-18.3372,-6.6371
-18.2952,-6.6347
-18.2519,-6.6337
-18.2085,-6.6323
-18.1634,-6.6295
-18.1154,-6.6292
-18.0694,-6.6276
-18.0224,-6.6258
-17.9742,-6.6264
-17.9233,-6.6255
-17.8769,-6.6200
-17.8297,-6.6181
-17.7829,-6.6174
-17.7385,-6.6178
-17.6956,-6.6166
-17.6473,-6.6164
-17.5999,-6.6157
-17.5499,-6.6173
-17.5049,-6.6170
-17.4545,-6.6154
-17.4054,-6.6166
-17.3580,-6.6179
-17.3098,-6.6175
-17.2613,-6.6192
-17.2126,-6.6193
-17.1670,-6.6197
-17.1193,-6.6214
-17.0730,-6.6259
-17.0285,-6.6269
-16.9815,-6.6291
-16.9405,-6.6355
-16.8915,-6.6389
-16.8456,-6.6392
-16.7980,-6.6403
-16.7523,-6.6434
-16.7038,-6.6471
-16.6587,-6.6476
-16.6118,-6.6481
-16.5624,-6.6470
-16.5121,-6.6458
-16.4653,-6.6461
-16.4211,-6.6461
-16.3749,-6.6495
-16.3261,-6.6514
-16.2751,-6.6558
-16.2265,-6.6571
-16.1799,-6.6596
-16.1307,-6.6629
-16.0877,-6.6616
-16.0378,-6.6628
-15.9901,-6.6628
-15.9452,-6.6640
-15.8987,-6.6645
-15.8484,-6.6692
-15.8002,-6.6687
-15.7510,-6.6700
-15.7023,-6.6713
-15.6532,-6.6683
-15.5992,-6.6656
-15.5527,-6.6626
-15.5060,-6.6581
-15.4528,-6.6561
-15.4073,-6.6510
-15.3617,-6.6442
-15.3163,-6.6386
-15.2660,-6.6371
-15.2181,-6.6286
-15.1704,-6.6220
-15.1252,-6.6147
-15.0780,-6.6085
-15.0317,-6.6015
-14.9854,-6.5942
-14.9354,-6.5870
-14.8867,-6.5815
-14.8352,-6.5762
-14.7873,-6.5714
-14.7383,-6.5674
-14.6917,-6.5654
-14.6436,-6.5614
-14.5960,-6.5577
-14.5421,-6.5537
-14.4939,-6.5497
-14.4456,-6.5469
-14.3975,-6.5456
-14.3400,-6.5441
-14.2944,-6.5440
-14.2482,-6.5431
-14.1978,-6.5449
-14.1452,-6.5475
-14.0972,-6.5483
-14.0445,-6.5496
-13.9917,-6.5550
-13.9432,-6.5569
-13.8932,-6.5598
-13.8476,-6.5645
-13.7960,-6.5686
-13.7469,-6.5724
-13.7002,-6.5780
-13.6542,-6.5813
-13.6082,-6.5858
-13.5631,-6.5871
-13.5148,-6.5914
-13.4660,-6.5948
-13.4159,-6.5975
-13.3741,-6.5975
-13.3259,-6.5990
-13.2792,-6.5982
-13.2320,-6.5981
-13.1857,-6.5969
-13.1340,-6.5928
-13.0929,-6.5868
-13.0482,-6.5803
-12.9951,-6.5750
-12.9479,-6.5681
-12.9003,-6.5606
-12.8552,-6.5520
-12.8108,-6.5440
-12.7664,-6.5360
-12.7225,-6.5262
-12.6694,-6.5179
-12.6248,-6.5082
-12.5783,-6.4979
-12.5378,-6.4923
-12.4924,-6.4812
-12.4439,-6.4719
-12.4039,-6.4613
-12.3593,-6.4545
-12.3123,-6.4439
-12.2714,-6.4374
-12.2261,-6.4304
-12.1795,-6.4198
-12.1396,-6.4126
-12.0908,-6.4057
-12.0474,-6.3973
-11.9980,-6.3929
-11.9525,-6.3916
-11.9067,-6.3856
-11.8631,-6.3846
-11.8152,-6.3839
-11.7638,-6.3830
-11.7162,-6.3810
-11.6729,-6.3812
-11.6258,-6.3788
-11.5819,-6.3836
