x,y,goal_x,goal_y,distance,spend_time
-6.31,-2.87,2.17,-2.54,11.06,31.72
-6.31,-2.87
-6.30,-2.87
-6.29,-2.87
-6.27,-2.87
-6.24,-2.88
-6.19,-2.89
-6.14,-2.90
-6.08,-2.90
-6.02,-2.90
-5.96,-2.91
-5.87,-2.90
-5.84,-2.89
-5.78,-2.85
-5.69,-2.81
-5.61,-2.78
-5.54,-2.74
-5.45,-2.70
-5.39,-2.65
-5.33,-2.59
-5.28,-2.57
-5.24,-2.52
-5.20,-2.47
-5.15,-2.44
-5.10,-2.40
-5.06,-2.36
-5.02,-2.32
-4.98,-2.29
-4.93,-2.25
-4.89,-2.22
-4.86,-2.19
-4.81,-2.14
-4.76,-2.10
-4.70,-2.06
-4.64,-2.03
-4.58,-1.99
-4.53,-1.97
-4.49,-1.96
-4.43,-1.96
-4.35,-1.93
-4.28,-1.92
-4.20,-1.87
-4.13,-1.85
-4.04,-1.84
-3.97,-1.83
-3.87,-1.83
-3.80,-1.84
-3.73,-1.85
-3.72,-1.87
-3.68,-1.88
-3.64,-1.91
-3.61,-1.93
-3.55,-1.95
-3.47,-1.99
-3.46,-1.99
-3.40,-2.02
-3.34,-2.04
-3.30,-2.06
-3.27,-2.08
-3.21,-2.12
-3.14,-2.16
-3.14,-2.20
-3.09,-2.25
-2.99,-2.35
-2.93,-2.42
-2.87,-2.51
-2.80,-2.62
-2.75,-2.70
-2.74,-2.70
-2.68,-2.82
-2.68,-2.88
-2.66,-2.95
-2.62,-3.04
-2.57,-3.13
-2.51,-3.21
-2.44,-3.27
-2.36,-3.28
-2.27,-3.29
-2.16,-3.32
-2.08,-3.31
-2.03,-3.25
-1.94,-3.21
-1.84,-3.18
-1.75,-3.12
-1.67,-3.06
-1.61,-2.99
-1.52,-2.92
-1.41,-2.83
-1.33,-2.75
-1.28,-2.67
-1.24,-2.60
-1.21,-2.53
-1.15,-2.45
-1.09,-2.36
-1.04,-2.29
-1.02,-2.24
-0.95,-2.17
-0.90,-2.10
-0.87,-2.07
-0.83,-2.04
-0.78,-2.01
-0.71,-1.96
-0.68,-1.93
-0.61,-1.90
-0.52,-1.85
-0.48,-1.84
-0.42,-1.81
-0.36,-1.79
-0.27,-1.78
-0.19,-1.77
-0.12,-1.78
-0.03,-1.79
0.06,-1.81
0.12,-1.83
0.16,-1.87
0.25,-1.90
0.35,-1.93
0.42,-1.97
0.51,-2.01
0.58,-2.04
0.67,-2.07
0.76,-2.10
0.85,-2.13
0.93,-2.14
1.02,-2.15
1.10,-2.15
1.21,-2.14
1.31,-2.14
1.44,-2.15
1.56,-2.15
1.62,-2.16
1.74,-2.17
1.85,-2.18
1.97,-2.19
2.07,-2.21
2.17,-2.23
2.28,-2.25
2.33,-2.29
2.37,-2.32
2.37,-2.35
2.43,-2.40
2.47,-2.44
2.48,-2.48
2.45,-2.50
2.45,-2.53
2.46,-2.55
2.45,-2.58
2.46,-2.60
2.44,-2.59
2.42,-2.63
2.40,-2.64
2.33,-2.65
2.28,-2.63
