x,y,goal_x,goal_y,distance,spend_time
-6.11,-2.81,1.76,-2.57,10.75,29.05
-6.08,-2.81
-6.03,-2.81
-5.96,-2.81
-5.91,-2.84
-5.85,-2.83
-5.77,-2.81
-5.72,-2.74
-5.63,-2.69
-5.56,-2.63
-5.48,-2.58
-5.40,-2.52
-5.33,-2.46
-5.26,-2.39
-5.18,-2.33
-5.13,-2.28
-5.05,-2.22
-4.97,-2.16
-4.90,-2.11
-4.86,-2.08
-4.77,-2.04
-4.69,-2.01
-4.62,-1.97
-4.54,-1.93
-4.45,-1.90
-4.37,-1.88
-4.27,-1.86
-4.18,-1.85
-4.10,-1.84
-4.00,-1.84
-3.92,-1.85
-3.82,-1.87
-3.72,-1.89
-3.61,-1.91
-3.52,-1.94
-3.42,-1.98
-3.34,-2.02
-3.24,-2.07
-3.16,-2.14
-3.09,-2.21
-3.01,-2.29
-2.94,-2.36
-2.88,-2.44
-2.81,-2.52
-2.75,-2.60
-2.69,-2.67
-2.62,-2.74
-2.55,-2.80
-2.46,-2.86
-2.38,-2.91
-2.29,-2.94
-2.20,-2.98
-2.09,-3.00
-1.99,-3.01
-1.88,-3.01
-1.78,-3.00
-1.69,-2.97
-1.61,-2.92
-1.54,-2.87
-1.46,-2.81
-1.40,-2.75
-1.34,-2.69
-1.29,-2.63
-1.24,-2.55
-1.19,-2.48
-1.16,-2.41
-1.11,-2.33
-1.07,-2.27
-1.01,-2.22
-0.95,-2.17
-0.87,-2.13
-0.78,-2.09
-0.71,-2.04
-0.64,-2.02
-0.57,-1.99
-0.52,-1.97
-0.46,-1.94
-0.38,-1.92
-0.28,-1.91
-0.18,-1.90
-0.09,-1.90
-0.00,-1.89
0.08,-1.90
0.18,-1.91
0.26,-1.92
0.35,-1.94
0.44,-1.97
0.53,-2.00
0.61,-2.03
0.69,-2.06
0.78,-2.09
0.85,-2.11
0.93,-2.13
1.03,-2.16
1.12,-2.20
1.21,-2.23
1.30,-2.26
1.38,-2.28
1.49,-2.31
1.57,-2.35
1.68,-2.38
1.77,-2.42
1.85,-2.46
1.92,-2.50
1.98,-2.56
2.02,-2.62
2.04,-2.67
2.03,-2.69
2.00,-2.70
1.94,-2.71
1.89,-2.69
1.83,-2.67
1.78,-2.66
1.73,-2.65
1.68,-2.62
1.63,-2.63
1.61,-2.63
1.59,-2.62
1.59,-2.63
1.61,-2.63
1.64,-2.64
1.68,-2.66
1.76,-2.68
1.78,-2.68
1.80,-2.68
1.89,-2.66
1.83,-2.66
1.85,-2.65
1.93,-2.65
1.92,-2.64
1.91,-2.64
1.90,-2.64
1.88,-2.64
1.88,-2.63
1.87,-2.61
1.86,-2.60
1.83,-2.59
1.80,-2.58
1.78,-2.56
1.74,-2.55
1.70,-2.54
1.68,-2.54
1.68,-2.56
1.69,-2.58
