x,y,goal_x,goal_y,distance,spend_time
-6.17,-2.86,1.76,-2.57,12.86,42.55
-6.17,-2.86
-6.17,-2.86
-6.17,-2.86
-6.17,-2.86
-6.17,-2.86
-6.17,-2.86
-6.17,-2.86
-6.17,-2.86
-6.16,-2.86
-6.14,-2.86
-6.12,-2.86
-6.07,-2.86
-6.01,-2.86
-5.94,-2.86
-5.88,-2.87
-5.79,-2.85
-5.72,-2.82
-5.62,-2.77
-5.55,-2.72
-5.49,-2.66
-5.44,-2.58
-5.40,-2.51
-5.36,-2.42
-5.33,-2.40
-5.31,-2.37
-5.28,-2.35
-5.26,-2.33
-5.25,-2.32
-5.23,-2.32
-5.21,-2.32
-5.23,-2.32
-5.24,-2.33
-5.24,-2.32
-5.26,-2.30
-5.27,-2.27
-5.29,-2.24
-5.31,-2.19
-5.32,-2.14
-5.33,-2.08
-5.35,-2.04
-5.33,-1.97
-5.32,-1.92
-5.28,-1.86
-5.22,-1.81
-5.15,-1.77
-5.07,-1.73
-4.95,-1.72
-4.87,-1.72
-4.78,-1.72
-4.67,-1.73
-4.58,-1.74
-4.49,-1.76
-4.41,-1.78
-4.31,-1.80
-4.19,-1.83
-4.10,-1.86
-4.02,-1.89
-3.92,-1.93
-3.84,-1.97
-3.74,-2.01
-3.65,-2.06
-3.57,-2.11
-3.49,-2.15
-3.42,-2.20
-3.33,-2.26
-3.25,-2.32
-3.17,-2.38
-3.10,-2.45
-3.02,-2.50
-2.96,-2.57
-2.88,-2.63
-2.79,-2.69
-2.71,-2.75
-2.62,-2.81
-2.54,-2.85
-2.45,-2.90
-2.36,-2.93
-2.27,-2.96
-2.18,-2.98
-2.08,-2.99
-1.99,-2.98
-1.89,-2.96
-1.81,-2.93
-1.73,-2.88
-1.66,-2.83
-1.61,-2.77
-1.57,-2.74
-1.51,-2.68
-1.47,-2.60
-1.44,-2.53
-1.42,-2.44
-1.39,-2.36
-1.36,-2.28
-1.33,-2.20
-1.31,-2.12
-1.25,-2.06
-1.19,-2.01
-1.12,-1.97
-1.03,-1.93
-0.95,-1.90
-0.88,-1.86
-0.80,-1.83
-0.71,-1.79
-0.62,-1.76
-0.54,-1.73
-0.45,-1.70
-0.37,-1.69
-0.29,-1.68
-0.19,-1.68
-0.10,-1.67
-0.01,-1.69
0.08,-1.70
0.15,-1.72
0.23,-1.75
0.33,-1.77
0.42,-1.80
0.51,-1.83
0.58,-1.85
0.66,-1.88
0.75,-1.90
0.83,-1.91
0.91,-1.93
1.01,-1.94
1.11,-1.96
1.21,-1.97
1.31,-1.98
1.41,-2.00
1.49,-2.02
1.59,-2.06
1.67,-2.09
1.75,-2.13
1.80,-2.15
1.84,-2.19
1.85,-2.20
1.86,-2.19
1.86,-2.17
1.87,-2.14
1.88,-2.10
1.90,-2.09
1.95,-2.07
2.00,-2.08
2.00,-2.09
2.00,-2.12
2.01,-2.15
2.00,-2.21
2.03,-2.25
2.05,-2.28
2.08,-2.28
2.11,-2.27
2.12,-2.24
2.14,-2.22
2.18,-2.19
2.23,-2.17
2.24,-2.19
2.25,-2.21
2.24,-2.24
2.22,-2.27
2.19,-2.29
2.19,-2.31
2.17,-2.35
2.18,-2.37
2.21,-2.37
2.25,-2.37
2.24,-2.37
2.26,-2.33
2.26,-2.30
2.31,-2.25
2.36,-2.23
2.37,-2.23
2.38,-2.27
2.35,-2.33
2.31,-2.41
2.31,-2.49
2.23,-2.57
2.17,-2.63
2.11,-2.67
2.03,-2.68
1.96,-2.69
1.85,-2.71
1.79,-2.70
1.72,-2.69
1.69,-2.68
1.66,-2.67
1.63,-2.68
1.63,-2.68
1.66,-2.69
1.68,-2.71
1.68,-2.72
1.69,-2.70
1.68,-2.70
1.69,-2.69
1.71,-2.66
1.72,-2.64
1.72,-2.62
1.72,-2.61
1.71,-2.60
1.70,-2.59
1.70,-2.58
1.69,-2.58
1.65,-2.59
1.63,-2.59
1.64,-2.59
1.62,-2.58
1.63,-2.57
1.60,-2.57
1.63,-2.55
1.67,-2.54
1.70,-2.54
1.75,-2.53
1.78,-2.50
1.74,-2.48
