x,y,goal_x,goal_y,distance,spend_time
-6.37,-2.89,-6.23,8.49,38.80,92.17
-6.36,-2.88
-6.31,-2.87
-6.24,-2.87
-6.17,-2.87
-6.08,-2.87
-5.98,-2.87
-5.88,-2.85
-5.78,-2.84
-5.69,-2.81
-5.62,-2.77
-5.54,-2.73
-5.48,-2.68
-5.41,-2.61
-5.35,-2.54
-5.29,-2.46
-5.24,-2.39
-5.21,-2.33
-5.16,-2.25
-5.11,-2.19
-5.04,-2.12
-4.96,-2.06
-4.89,-2.01
-4.81,-1.96
-4.72,-1.92
-4.63,-1.88
-4.54,-1.86
-4.45,-1.83
-4.37,-1.83
-4.27,-1.82
-4.17,-1.83
-4.08,-1.85
-3.99,-1.88
-3.91,-1.90
-3.81,-1.95
-3.72,-1.99
-3.63,-2.03
-3.56,-2.09
-3.48,-2.15
-3.42,-2.21
-3.36,-2.28
-3.30,-2.35
-3.24,-2.43
-3.18,-2.50
-3.12,-2.58
-3.09,-2.61
-3.02,-2.69
-2.96,-2.76
-2.86,-2.85
-2.82,-2.88
-2.75,-2.93
-2.68,-2.99
-2.60,-3.03
-2.53,-3.07
-2.44,-3.09
-2.33,-3.09
-2.24,-3.09
-2.15,-3.07
-2.06,-3.05
-1.97,-3.01
-1.89,-2.95
-1.83,-2.90
-1.77,-2.83
-1.72,-2.76
-1.67,-2.69
-1.63,-2.62
-1.59,-2.54
-1.55,-2.47
-1.51,-2.40
-1.47,-2.33
-1.40,-2.27
-1.33,-2.23
-1.24,-2.21
-1.17,-2.16
-1.08,-2.13
-0.99,-2.10
-0.89,-2.07
-0.81,-2.05
-0.73,-2.04
-0.62,-2.03
-0.52,-2.02
-0.43,-2.03
-0.33,-2.03
-0.24,-2.05
-0.14,-2.06
-0.03,-2.08
0.05,-2.11
0.13,-2.13
0.21,-2.16
0.29,-2.18
0.38,-2.19
0.47,-2.21
0.55,-2.22
0.64,-2.23
0.74,-2.23
0.83,-2.23
0.91,-2.23
1.02,-2.22
1.10,-2.20
1.19,-2.19
1.30,-2.18
1.39,-2.18
1.49,-2.17
1.58,-2.17
1.68,-2.16
1.78,-2.15
1.82,-2.15
1.91,-2.14
2.00,-2.13
2.10,-2.12
2.20,-2.11
2.30,-2.11
2.38,-2.10
2.46,-2.09
2.54,-2.08
2.63,-2.08
2.72,-2.08
2.82,-2.08
2.91,-2.09
3.01,-2.10
3.10,-2.11
3.20,-2.13
3.28,-2.14
3.37,-2.15
3.47,-2.16
3.56,-2.17
3.64,-2.18
3.73,-2.19
3.83,-2.19
3.92,-2.19
4.01,-2.19
4.11,-2.18
4.20,-2.17
4.30,-2.15
4.39,-2.14
4.48,-2.13
4.57,-2.11
4.67,-2.10
4.77,-2.09
4.86,-2.08
4.96,-2.07
5.06,-2.07
5.15,-2.06
5.24,-2.06
5.33,-2.05
5.42,-2.04
5.52,-2.02
5.61,-2.01
5.70,-1.98
5.79,-1.94
5.87,-1.90
5.95,-1.85
6.02,-1.80
6.07,-1.74
6.14,-1.68
6.20,-1.61
6.25,-1.54
6.30,-1.46
6.34,-1.38
6.40,-1.31
6.45,-1.23
6.50,-1.15
6.52,-1.11
6.57,-0.99
6.60,-0.91
6.61,-0.87
6.62,-0.79
6.63,-0.71
6.64,-0.62
6.65,-0.53
6.66,-0.44
6.67,-0.36
6.69,-0.27
6.69,-0.19
6.70,-0.10
6.71,-0.01
6.72,0.07
6.73,0.16
6.73,0.24
6.73,0.33
6.74,0.42
6.75,0.51
6.76,0.60
6.77,0.68
6.77,0.77
6.78,0.86
6.78,0.94
6.78,1.03
6.78,1.12
6.78,1.21
6.77,1.30
6.77,1.39
6.76,1.48
6.75,1.57
6.75,1.66
6.74,1.74
6.72,1.83
6.71,1.92
6.70,2.00
6.70,2.09
6.69,2.18
6.68,2.26
6.69,2.35
6.69,2.44
6.69,2.53
6.71,2.61
6.71,2.70
6.71,2.79
6.72,2.88
6.72,2.96
6.73,3.05
6.73,3.14
6.73,3.24
6.73,3.32
6.72,3.41
6.72,3.50
6.70,3.58
6.70,3.67
6.71,3.76
6.70,3.85
6.71,3.94
6.70,4.03
6.70,4.12
6.70,4.21
6.70,4.26
6.70,4.34
6.70,4.44
6.69,4.53
6.68,4.62
6.67,4.71
6.66,4.80
6.64,4.89
6.62,4.98
6.61,5.07
6.59,5.16
6.58,5.24
6.56,5.34
6.55,5.42
6.53,5.51
6.51,5.60
6.49,5.69
6.47,5.78
6.46,5.86
6.45,5.96
6.43,6.04
6.41,6.13
6.39,6.22
6.37,6.30
6.34,6.39
6.31,6.47
6.28,6.56
6.24,6.63
6.19,6.70
6.14,6.77
6.09,6.84
6.03,6.91
5.97,6.97
5.91,7.04
5.85,7.11
5.78,7.17
5.72,7.23
5.65,7.29
5.58,7.34
5.52,7.40
5.45,7.46
5.38,7.51
5.31,7.57
5.23,7.63
5.16,7.69
5.09,7.74
5.02,7.79
4.94,7.84
4.87,7.89
4.79,7.94
4.71,7.99
4.63,8.04
4.55,8.07
4.46,8.10
4.38,8.13
4.33,8.15
4.25,8.16
4.16,8.18
4.06,8.19
3.98,8.19
3.85,8.21
3.80,8.21
3.72,8.23
3.63,8.24
3.53,8.25
3.45,8.27
3.36,8.27
3.27,8.28
3.18,8.29
3.10,8.30
3.01,8.30
2.92,8.31
2.84,8.31
2.74,8.32
2.66,8.33
2.56,8.33
2.48,8.34
2.39,8.34
2.30,8.34
2.20,8.33
2.12,8.33
2.03,8.32
1.94,8.32
1.86,8.31
1.77,8.30
1.68,8.30
1.59,8.30
1.51,8.30
1.42,8.29
1.34,8.29
1.25,8.29
1.17,8.29
1.07,8.30
0.98,8.30
0.89,8.31
0.80,8.31
0.71,8.32
0.62,8.33
0.53,8.33
0.44,8.34
0.36,8.34
0.27,8.33
0.18,8.33
0.08,8.33
-0.01,8.32
-0.09,8.31
-0.18,8.30
-0.26,8.29
-0.36,8.28
-0.44,8.27
-0.53,8.26
-0.61,8.25
-0.70,8.25
-0.78,8.25
-0.86,8.25
-0.95,8.26
-1.04,8.27
-1.09,8.27
-1.18,8.27
-1.27,8.28
-1.36,8.28
-1.45,8.29
-1.53,8.30
-1.62,8.30
-1.71,8.30
-1.80,8.30
-1.89,8.30
-1.97,8.29
-2.06,8.28
-2.15,8.26
-2.25,8.25
-2.34,8.24
-2.43,8.23
-2.51,8.23
-2.60,8.23
-2.69,8.23
-2.79,8.23
-2.88,8.24
-2.98,8.25
-3.07,8.26
-3.16,8.28
-3.24,8.29
-3.32,8.31
-3.41,8.31
-3.49,8.32
-3.58,8.34
-3.67,8.35
-3.76,8.35
