x,y,goal_x,goal_y,distance,spend_time
-5.87,-2.78,-6.23,8.49,37.68,109.05
-5.87,-2.78
-5.87,-2.78
-5.87,-2.78
-5.87,-2.78
-5.87,-2.78
-5.87,-2.78
-5.85,-2.77
-5.80,-2.77
-5.73,-2.76
-5.64,-2.77
-5.56,-2.77
-5.46,-2.77
-5.38,-2.75
-5.30,-2.72
-5.22,-2.68
-5.14,-2.63
-5.06,-2.57
-5.00,-2.51
-4.94,-2.43
-4.88,-2.37
-4.83,-2.30
-4.80,-2.27
-4.73,-2.20
-4.68,-2.13
-4.61,-2.07
-4.53,-2.01
-4.44,-1.96
-4.35,-1.91
-4.24,-1.89
-4.15,-1.87
-4.06,-1.86
-3.96,-1.85
-3.87,-1.86
-3.77,-1.88
-3.66,-1.92
-3.56,-1.96
-3.46,-2.01
-3.38,-2.07
-3.30,-2.13
-3.23,-2.20
-3.16,-2.28
-3.10,-2.35
-3.05,-2.43
-2.99,-2.51
-2.92,-2.58
-2.86,-2.65
-2.78,-2.73
-2.72,-2.78
-2.65,-2.84
-2.56,-2.89
-2.45,-2.93
-2.35,-2.96
-2.24,-2.97
-2.15,-2.97
-2.05,-2.96
-1.96,-2.94
-1.87,-2.89
-1.79,-2.85
-1.71,-2.80
-1.64,-2.74
-1.57,-2.68
-1.50,-2.62
-1.44,-2.56
-1.38,-2.49
-1.33,-2.42
-1.27,-2.35
-1.20,-2.29
-1.14,-2.24
-1.07,-2.20
-1.00,-2.17
-0.91,-2.16
-0.83,-2.14
-0.74,-2.11
-0.66,-2.10
-0.57,-2.08
-0.49,-2.07
-0.39,-2.06
-0.34,-2.06
-0.26,-2.04
-0.15,-2.04
-0.01,-2.04
0.04,-2.04
0.13,-2.05
0.21,-2.06
0.31,-2.08
0.40,-2.10
0.50,-2.12
0.59,-2.13
0.69,-2.15
0.77,-2.16
0.87,-2.17
0.96,-2.18
1.05,-2.18
1.14,-2.18
1.24,-2.18
1.32,-2.18
1.42,-2.17
1.52,-2.17
1.61,-2.16
1.70,-2.15
1.79,-2.14
1.89,-2.13
1.98,-2.11
2.07,-2.09
2.16,-2.07
2.26,-2.06
2.36,-2.04
2.44,-2.02
2.53,-2.01
2.62,-2.00
2.71,-2.00
2.79,-2.00
2.88,-2.01
2.97,-2.02
3.06,-2.04
3.15,-2.06
3.24,-2.09
3.34,-2.11
3.43,-2.13
3.51,-2.16
3.60,-2.17
3.69,-2.19
3.78,-2.20
3.87,-2.21
3.96,-2.21
4.06,-2.20
4.15,-2.20
4.24,-2.19
4.32,-2.18
4.42,-2.16
4.51,-2.15
4.60,-2.13
4.70,-2.11
4.79,-2.10
4.87,-2.09
4.97,-2.08
5.06,-2.06
5.15,-2.05
5.24,-2.04
5.28,-2.04
5.38,-2.02
5.47,-2.01
5.56,-1.99
5.65,-1.97
5.74,-1.94
5.83,-1.90
5.91,-1.85
5.99,-1.79
6.05,-1.73
6.12,-1.66
6.18,-1.59
6.25,-1.51
6.31,-1.44
6.37,-1.36
6.42,-1.28
6.47,-1.20
6.52,-1.11
6.56,-1.02
6.59,-0.94
6.61,-0.86
6.63,-0.77
6.65,-0.69
6.66,-0.60
6.66,-0.51
6.67,-0.41
6.67,-0.32
6.68,-0.23
6.69,-0.14
6.69,-0.05
6.70,0.04
6.71,0.12
6.72,0.21
