x,y,goal_x,goal_y,distance,spend_time
-6.26,-2.83,2.17,-2.54,11.18,31.91
-6.26,-2.83
-6.26,-2.83
-6.26,-2.83
-6.26,-2.83
-6.26,-2.83
-6.26,-2.82
-6.25,-2.82
-6.23,-2.82
-6.21,-2.83
-6.17,-2.83
-6.12,-2.84
-6.06,-2.84
-6.03,-2.85
-5.97,-2.85
-5.88,-2.86
-5.80,-2.86
-5.74,-2.83
-5.67,-2.78
-5.58,-2.76
-5.55,-2.72
-5.51,-2.68
-5.46,-2.64
-5.41,-2.58
-5.36,-2.54
-5.29,-2.50
-5.25,-2.47
-5.21,-2.42
-5.18,-2.34
-5.12,-2.32
-5.07,-2.30
-5.02,-2.30
-4.99,-2.25
-4.92,-2.19
-4.87,-2.15
-4.82,-2.08
-4.78,-2.04
-4.71,-2.03
-4.66,-1.99
-4.60,-1.96
-4.55,-1.94
-4.49,-1.91
-4.44,-1.90
-4.39,-1.88
-4.31,-1.87
-4.22,-1.84
-4.16,-1.83
-4.10,-1.83
-4.01,-1.83
-3.92,-1.83
-3.82,-1.83
-3.80,-1.84
-3.73,-1.87
-3.67,-1.90
-3.62,-1.93
-3.57,-1.96
-3.47,-1.99
-3.43,-2.00
-3.40,-2.02
-3.37,-2.04
-3.34,-2.06
-3.30,-2.08
-3.26,-2.11
-3.22,-2.16
-3.19,-2.21
-3.14,-2.28
-3.10,-2.34
-3.04,-2.41
-2.98,-2.49
-2.92,-2.58
-2.85,-2.66
-2.80,-2.75
-2.76,-2.82
-2.73,-2.88
-2.69,-2.96
-2.69,-3.00
-2.65,-3.09
-2.59,-3.17
-2.52,-3.25
-2.43,-3.32
-2.33,-3.35
-2.26,-3.36
-2.18,-3.35
-2.12,-3.32
-2.01,-3.30
-1.94,-3.26
-1.86,-3.21
-1.78,-3.15
-1.67,-3.08
-1.57,-3.01
-1.51,-2.92
-1.44,-2.84
-1.37,-2.75
-1.35,-2.67
-1.29,-2.59
-1.26,-2.51
-1.22,-2.43
-1.19,-2.36
-1.15,-2.29
-1.13,-2.25
-1.06,-2.19
-0.99,-2.10
-0.95,-2.08
-0.90,-2.05
-0.83,-2.02
-0.78,-1.97
-0.71,-1.93
-0.66,-1.90
-0.60,-1.87
-0.55,-1.84
-0.47,-1.80
-0.38,-1.78
-0.33,-1.78
-0.26,-1.78
-0.18,-1.77
-0.09,-1.78
-0.04,-1.81
0.06,-1.82
0.14,-1.85
0.21,-1.90
0.30,-1.94
0.37,-1.98
0.47,-2.02
0.53,-2.06
0.62,-2.10
0.72,-2.13
0.84,-2.16
0.93,-2.18
1.01,-2.19
1.11,-2.19
1.22,-2.19
1.26,-2.19
1.37,-2.19
1.48,-2.18
1.61,-2.18
1.73,-2.18
1.85,-2.18
1.96,-2.18
2.06,-2.19
2.15,-2.18
2.23,-2.19
2.31,-2.21
2.37,-2.24
2.42,-2.29
2.47,-2.32
2.50,-2.35
2.48,-2.37
2.51,-2.39
2.53,-2.41
2.53,-2.44
2.55,-2.45
2.55,-2.47
2.54,-2.49
2.49,-2.51
2.46,-2.54
2.44,-2.59
2.40,-2.61
2.36,-2.60
2.30,-2.60
